customer_id,data_year,chapter,cstate,cname,description,premiums_written,losses_paid,taxes_paid,record_id,co_code,active_code
,2019,515.48,NY,Great American Insurance Company of New York,Credit,0.0,0.0,0.0,2019-22136-Credit,22136,539
,2019,515.48,NY,Great American Insurance Company of New York,Private Passenger Physical Damage,0.0,0.0,0.0,2019-22136-Private Passenger Physical Damage,22136,539
,2019,515.48,NY,Great American Insurance Company of New York,Medical Professional Liability,0.0,0.0,0.0,2019-22136-Medical Professional Liability,22136,539
,2019,515.48,NY,Great American Insurance Company of New York,Ocean Marine,0.0,0.0,0.0,2019-22136-Ocean Marine,22136,539
,2019,515.48,NY,Great American Insurance Company of New York,Collectively Renewable Accident and Health (b),0.0,0.0,0.0,2019-22136-Collectively Renewable Accident and Health (b),22136,539
,2019,515.48,NY,Great American Insurance Company of New York,All other Accident and Health (b),0.0,0.0,0.0,2019-22136-All other Accident and Health (b),22136,539
,2019,515.48,OH,Great American Security Insurance Company,Federal Flood,0.0,0.0,0.0,2019-31135-Federal Flood,31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Farmowners Multiple Peril,0.0,0.0,2.0,2019-31135-Farmowners Multiple Peril,31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Excess Workers Compensation,0.0,0.0,0.0,2019-31135-Excess Workers Compensation,31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Private Passenger Auto No Fault (pip),0.0,0.0,0.0,2019-31135-Private Passenger Auto No Fault (pip),31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Group Accident and Health (b),0.0,0.0,5.0,2019-31135-Group Accident and Health (b),31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Guaranteed Renewable Accident and Health (b),0.0,0.0,0.0,2019-31135-Guaranteed Renewable Accident and Health (b),31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Aggregate Write-In,0.0,0.0,1.0,2019-31135-Aggregate Write-In,31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Collectively Renewable Accident and Health (b),0.0,0.0,0.0,2019-31135-Collectively Renewable Accident and Health (b),31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Burglary and Theft,0.0,0.0,21.0,2019-31135-Burglary and Theft,31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Fidelity,0.0,0.0,30.0,2019-31135-Fidelity,31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Financial Guaranty,0.0,0.0,0.0,2019-31135-Financial Guaranty,31135,2622
,2019,515.48,OH,Great American Security Insurance Company,All other Accident and Health (b),0.0,0.0,0.0,2019-31135-All other Accident and Health (b),31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Other Commerical Auto Liability,0.0,0.0,49.0,2019-31135-Other Commerical Auto Liability,31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Federal Employees Health Benefits Program Premium (b),0.0,0.0,0.0,2019-31135-Federal Employees Health Benefits Program Premium (b),31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Multiple Peril Crop,0.0,0.0,0.0,2019-31135-Multiple Peril Crop,31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Commercial Auto No Fault (pip),0.0,0.0,0.0,2019-31135-Commercial Auto No Fault (pip),31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Earthquake,0.0,0.0,9.0,2019-31135-Earthquake,31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Non-Cancelable Accident and Health (b),0.0,0.0,0.0,2019-31135-Non-Cancelable Accident and Health (b),31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Homeowners Multiple Peril,0.0,0.0,0.0,2019-31135-Homeowners Multiple Peril,31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Aircraft,0.0,0.0,0.0,2019-31135-Aircraft,31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Commercial Auto Physical Damage,0.0,0.0,66.0,2019-31135-Commercial Auto Physical Damage,31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Other Accident only,0.0,0.0,0.0,2019-31135-Other Accident only,31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Boiler and Machinery,0.0,0.0,23.0,2019-31135-Boiler and Machinery,31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Other Liability - Occcurence,0.0,0.0,108.0,2019-31135-Other Liability - Occcurence,31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Medicare Title XVIII,0.0,0.0,0.0,2019-31135-Medicare Title XVIII,31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Commerical Multiple Peril (Liability portion),0.0,0.0,24.0,2019-31135-Commerical Multiple Peril (Liability portion),31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Credit Accident and Health (Group and Individual),0.0,0.0,0.0,2019-31135-Credit Accident and Health (Group and Individual),31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Medical Professional Liability,0.0,0.0,0.0,2019-31135-Medical Professional Liability,31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Non-Renewable for Stated Reasons only (b),0.0,0.0,0.0,2019-31135-Non-Renewable for Stated Reasons only (b),31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Allied Lines,0.0,0.0,17.0,2019-31135-Allied Lines,31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Other Private Passenger Auto Liability,0.0,0.0,0.0,2019-31135-Other Private Passenger Auto Liability,31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Workers Compensation,0.0,0.0,18.0,2019-31135-Workers Compensation,31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Inland Marine,0.0,0.0,42.0,2019-31135-Inland Marine,31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Commerical Multiple Peril (Non-liability portion),0.0,0.0,33.0,2019-31135-Commerical Multiple Peril (Non-liability portion),31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Mortgage Guaranty,0.0,0.0,0.0,2019-31135-Mortgage Guaranty,31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Products Liability,0.0,0.0,27.0,2019-31135-Products Liability,31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Fire,0.0,0.0,12.0,2019-31135-Fire,31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Private Passenger Physical Damage,0.0,0.0,0.0,2019-31135-Private Passenger Physical Damage,31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Credit,0.0,0.0,47.0,2019-31135-Credit,31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Warranty,0.0,0.0,22.0,2019-31135-Warranty,31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Ocean Marine,0.0,0.0,2.0,2019-31135-Ocean Marine,31135,2622
,2019,515.48,OH,Great American Security Insurance Company,Surety,0.0,0.0,13.0,2019-31135-Surety,31135,2622
,2019,515.48,OH,Great American Spirit Insurance Company,Ocean Marine,0.0,0.0,0.0,2019-33723-Ocean Marine,33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Warranty,0.0,0.0,32.0,2019-33723-Warranty,33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Homeowners Multiple Peril,0.0,0.0,0.0,2019-33723-Homeowners Multiple Peril,33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Financial Guaranty,0.0,0.0,0.0,2019-33723-Financial Guaranty,33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Other Accident only,0.0,0.0,0.0,2019-33723-Other Accident only,33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Credit Accident and Health (Group and Individual),0.0,0.0,0.0,2019-33723-Credit Accident and Health (Group and Individual),33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Non-Cancelable Accident and Health (b),0.0,0.0,0.0,2019-33723-Non-Cancelable Accident and Health (b),33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Surety,0.0,0.0,8.0,2019-33723-Surety,33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Burglary and Theft,0.0,0.0,5.0,2019-33723-Burglary and Theft,33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Group Accident and Health (b),0.0,0.0,17.0,2019-33723-Group Accident and Health (b),33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Commercial Auto No Fault (pip),0.0,0.0,0.0,2019-33723-Commercial Auto No Fault (pip),33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Collectively Renewable Accident and Health (b),0.0,0.0,0.0,2019-33723-Collectively Renewable Accident and Health (b),33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Federal Flood,0.0,0.0,0.0,2019-33723-Federal Flood,33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Workers Compensation,0.0,0.0,28.0,2019-33723-Workers Compensation,33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Private Passenger Auto No Fault (pip),0.0,0.0,0.0,2019-33723-Private Passenger Auto No Fault (pip),33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Farmowners Multiple Peril,0.0,0.0,0.0,2019-33723-Farmowners Multiple Peril,33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Excess Workers Compensation,0.0,0.0,0.0,2019-33723-Excess Workers Compensation,33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Non-Renewable for Stated Reasons only (b),0.0,0.0,0.0,2019-33723-Non-Renewable for Stated Reasons only (b),33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Products Liability,0.0,0.0,1.0,2019-33723-Products Liability,33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Fire,0.0,0.0,6.0,2019-33723-Fire,33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Medical Professional Liability,0.0,0.0,0.0,2019-33723-Medical Professional Liability,33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,All other Accident and Health (b),0.0,0.0,0.0,2019-33723-All other Accident and Health (b),33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Earthquake,0.0,0.0,1.0,2019-33723-Earthquake,33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Commerical Multiple Peril (Non-liability portion),0.0,0.0,13.0,2019-33723-Commerical Multiple Peril (Non-liability portion),33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Other Private Passenger Auto Liability,0.0,0.0,0.0,2019-33723-Other Private Passenger Auto Liability,33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Mortgage Guaranty,0.0,0.0,0.0,2019-33723-Mortgage Guaranty,33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Medicare Title XVIII,0.0,0.0,0.0,2019-33723-Medicare Title XVIII,33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Boiler and Machinery,0.0,0.0,8.0,2019-33723-Boiler and Machinery,33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Private Passenger Physical Damage,0.0,0.0,0.0,2019-33723-Private Passenger Physical Damage,33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Credit,0.0,0.0,42.0,2019-33723-Credit,33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Allied Lines,0.0,0.0,6.0,2019-33723-Allied Lines,33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Aggregate Write-In,0.0,0.0,13.0,2019-33723-Aggregate Write-In,33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Multiple Peril Crop,0.0,0.0,0.0,2019-33723-Multiple Peril Crop,33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Federal Employees Health Benefits Program Premium (b),0.0,0.0,0.0,2019-33723-Federal Employees Health Benefits Program Premium (b),33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Other Liability - Claims Made,0.0,0.0,48.0,2019-33723-Other Liability - Claims Made,33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Other Commerical Auto Liability,0.0,0.0,43.0,2019-33723-Other Commerical Auto Liability,33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Fidelity,0.0,0.0,11.0,2019-33723-Fidelity,33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Aircraft,0.0,0.0,0.0,2019-33723-Aircraft,33723,2609
,2019,515.48,OH,Great American Spirit Insurance Company,Guaranteed Renewable Accident and Health (b),0.0,0.0,0.0,2019-33723-Guaranteed Renewable Accident and Health (b),33723,2609
,2019,515.48,ND,Great Divide Insurance Company,Non-Renewable for Stated Reasons only (b),0.0,0.0,0.0,2019-25224-Non-Renewable for Stated Reasons only (b),25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Group Accident and Health (b),0.0,0.0,0.0,2019-25224-Group Accident and Health (b),25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Ocean Marine,0.0,0.0,0.0,2019-25224-Ocean Marine,25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Multiple Peril Crop,0.0,0.0,0.0,2019-25224-Multiple Peril Crop,25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Warranty,0.0,0.0,0.0,2019-25224-Warranty,25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Private Passenger Physical Damage,0.0,0.0,0.0,2019-25224-Private Passenger Physical Damage,25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Mortgage Guaranty,0.0,0.0,0.0,2019-25224-Mortgage Guaranty,25224,2654
,2019,515.48,ND,Great Divide Insurance Company,All other Accident and Health (b),0.0,0.0,0.0,2019-25224-All other Accident and Health (b),25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Surety,0.0,0.0,0.0,2019-25224-Surety,25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Excess Workers Compensation,0.0,0.0,0.0,2019-25224-Excess Workers Compensation,25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Earthquake,0.0,0.0,0.0,2019-25224-Earthquake,25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Boiler and Machinery,0.0,0.0,0.0,2019-25224-Boiler and Machinery,25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Non-Cancelable Accident and Health (b),0.0,0.0,0.0,2019-25224-Non-Cancelable Accident and Health (b),25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Homeowners Multiple Peril,0.0,0.0,0.0,2019-25224-Homeowners Multiple Peril,25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Allied Lines,0.0,0.0,0.0,2019-25224-Allied Lines,25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Federal Flood,0.0,0.0,0.0,2019-25224-Federal Flood,25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Private Passenger Auto No Fault (pip),0.0,0.0,0.0,2019-25224-Private Passenger Auto No Fault (pip),25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Medicare Title XVIII,0.0,0.0,0.0,2019-25224-Medicare Title XVIII,25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Fidelity,0.0,0.0,0.0,2019-25224-Fidelity,25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Collectively Renewable Accident and Health (b),0.0,0.0,0.0,2019-25224-Collectively Renewable Accident and Health (b),25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Commercial Auto No Fault (pip),0.0,0.0,0.0,2019-25224-Commercial Auto No Fault (pip),25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Fire,0.0,0.0,0.0,2019-25224-Fire,25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Guaranteed Renewable Accident and Health (b),0.0,0.0,0.0,2019-25224-Guaranteed Renewable Accident and Health (b),25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Farmowners Multiple Peril,0.0,0.0,0.0,2019-25224-Farmowners Multiple Peril,25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Burglary and Theft,0.0,0.0,0.0,2019-25224-Burglary and Theft,25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Products Liability,0.0,0.0,0.0,2019-25224-Products Liability,25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Federal Employees Health Benefits Program Premium (b),0.0,0.0,0.0,2019-25224-Federal Employees Health Benefits Program Premium (b),25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Financial Guaranty,0.0,0.0,0.0,2019-25224-Financial Guaranty,25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Other Private Passenger Auto Liability,0.0,0.0,0.0,2019-25224-Other Private Passenger Auto Liability,25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Credit Accident and Health (Group and Individual),0.0,0.0,0.0,2019-25224-Credit Accident and Health (Group and Individual),25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Other Accident only,0.0,0.0,0.0,2019-25224-Other Accident only,25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Credit,0.0,0.0,0.0,2019-25224-Credit,25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Aggregate Write-In,0.0,0.0,0.0,2019-25224-Aggregate Write-In,25224,2654
,2019,515.48,ND,Great Divide Insurance Company,Aircraft,0.0,0.0,0.0,2019-25224-Aircraft,25224,2654
,2019,515.48,TX,Great Midwest Insurance Company,Credit Accident and Health (Group and Individual),0.0,0.0,0.0,2019-18694-Credit Accident and Health (Group and Individual),18694,2822
,2019,515.48,TX,Great Midwest Insurance Company,Federal Flood,0.0,0.0,0.0,2019-18694-Federal Flood,18694,2822
,2019,515.48,TX,Great Midwest Insurance Company,Products Liability,0.0,0.0,0.0,2019-18694-Products Liability,18694,2822
,2019,515.48,TX,Great Midwest Insurance Company,All other Accident and Health (b),0.0,0.0,0.0,2019-18694-All other Accident and Health (b),18694,2822
,2019,515.48,TX,Great Midwest Insurance Company,Inland Marine,0.0,0.0,0.0,2019-18694-Inland Marine,18694,2822
